Timestamp,ProfitPercentage
2016-07-03,23.145128481917908
2016-07-10,29.993889837037944
2016-07-17,33.124845294725326
2016-07-24,36.229854274363746
2016-07-31,40.33368470839092
2016-08-07,34.48541372730618
2016-08-14,32.50010416905085
2016-08-21,32.23380212272916
2016-08-28,27.636011912709186
2016-09-04,26.819861727101458
2016-09-11,24.41710121574856
2016-09-18,22.179630949383686
2016-09-25,23.113480684303095
2016-10-02,18.843066959154033
2016-10-09,20.830982101815085
2016-10-16,17.681883966638935
2016-10-23,17.254608663774672
2016-10-30,12.756992568572363
2016-11-06,15.876026776574909
2016-11-13,13.784675598854111
2016-11-20,16.058592291105363
2016-11-27,8.493239601541843
2016-12-04,14.21918751654171
2016-12-11,6.796245548829791
2016-12-18,10.776175593336422
2016-12-25,9.174873510641712
2017-01-01,8.70496434328102
2017-01-08,8.620980659765854
2017-01-15,7.786014897482734
2017-01-22,7.624267859827905
2017-01-29,7.940961308422541
2017-02-05,7.451953871619132
2017-02-12,6.447438978279631
2017-02-19,10.834901791243325
2017-02-26,7.6387291729805
2017-03-05,10.529760420322416
2017-03-12,11.032233622102508
2017-03-19,7.7445580429796665
2017-03-26,7.867857152684813
2017-04-02,11.432193409474124
2017-04-09,12.886694939363574
2017-04-16,15.534339289580073
2017-04-23,17.148769341763998
2017-04-30,16.68555209750221
2017-05-07,15.184601204026317
2017-05-14,17.48343453662736
2017-05-21,18.12809376347633
2017-05-28,18.449226194903964
2017-06-04,19.62572162491935
2017-06-11,16.189851191781816
2017-06-18,16.496377997455152
2017-06-25,19.708677070481436
2017-07-02,18.958507455530622
2017-07-09,20.539967282896942
2017-07-16,21.57986456723439
2017-07-23,22.818171109471994
2017-07-30,21.18291963707832
2017-08-06,17.7497008059706
2017-08-13,16.495928574176066
2017-08-20,15.751744127699313
2017-08-27,16.38248365833646
2017-09-03,11.765706899620236
2017-09-10,14.718967261768526
2017-09-17,14.505629489819212
2017-09-24,12.989374995941208
2017-10-01,12.60229020033564
2017-10-08,9.834456845053603
2017-10-15,8.631651775113175
2017-10-22,8.914799107682137
2017-10-29,10.46255655799593
2017-11-05,9.0334910516228
2017-11-12,9.124688989349774
2017-11-19,6.958913681718211
2017-11-26,6.017998519752707
2017-12-03,5.178157740050838
2017-12-10,4.445275291800499
2017-12-17,3.168233627985631
2017-12-24,4.984915178091753
2017-12-31,4.8044494312433965
2018-01-07,1.4267529833263586
2018-01-14,2.810188996960364
2018-01-21,5.144633928225154
2018-01-28,0.39360118723873555
2018-02-04,2.363360108186802
2018-02-11,3.5420386973945868
2018-02-18,4.057708340209155
2018-02-25,3.990949397507523
2018-03-04,4.6957410749580175
2018-03-11,4.272543148714162
2018-03-18,7.456040177139497
2018-03-25,7.497383935643094
2018-04-01,9.2741056758733
2018-04-08,6.0966279798497744
2018-04-15,7.21308483112426
2018-04-22,9.09801488618056
2018-04-29,9.373004481905982
2018-05-06,11.246735125070522
2018-05-13,9.673479163930526
2018-05-20,11.899324395472096
2018-05-27,8.35557292153438
2018-06-03,10.412459850311274
2018-06-10,9.510150295992691
2018-06-17,10.43352976441383
2018-06-24,8.064766396369253
2018-07-01,9.962835203517566
